answer,count
0xe8984112cd1b1561,1
0xe8aa3f102846ef5f,1
0xe8fb777504a72299,1
0xe93e1fbe7eadabe,1
0xe99944ebc6e2806a,1
0xe9e11186e0c53eda,1
0xea1335fa9145a1ec,1
0xea265ca7601efc70,1
0xea7f47c53161160a,1
0xeb1dd745458da08,1
0xeb217658e1cb3b5d,1
0xeb7e92930ae4ef0d,1
0xebbbc3b29d0333fc,1
0xec50f1a7ca526b96,1
0xec8454108229c450,1
0xecd8c68c3434cc,1
0xecde68a72c8d4e52,1
0xed1c5b396abd9434,1
0xed1e80f680965bfe,1
0xed25aa92cf58ebb6,1
0xed6960ac53dbc245,1
0xed7079ddfce83d9a,1
0xed7c80d1be1ea520,1
0xedc6e466bd0369d2,1
0xedf00de67177ce30,1
0xee7da816a9201dcb,1
0xef5ff780c4be6ba4,1
0xef68c82046e67dd6,1
0xef83169d3efd4de9,1
0xef9a350f0b3eb6b4,1
0xefaa6b0b08cf2c6,1
0xf0a731b220680b57,1
0xf1614c51df4db5db,1
0xf18d1e92cb6a8b5c,1
0xf1cd45b1b46a86ed,1
0xf1d02e818f5e4488,1
0xf209d70c2bebf119,1
0xf232e469378761c3,1
0xf24e4c694929893e,1
0xf2ca2e827beaa6bc,1
0xf2ce1799f38e028e,1
0xf3c0503a8358f4de,1
0xf3d37159f6f6c03d,1
0xf4868bf54061c4b2,1
0xf496217a601a6d72,1
0xf49d78ed219aac57,1
0xf4df619fe35414e4,1
0xf502b2765c1395f,1
0xf5df3f5b3977bf13,1
0xf6110248fd8fb1c5,1
0xf6220f8b6d9a58fb,1
0xf644b0b77ea44625,1
0xf64565d448d71f71,1
0xf686524e754e9e24,1
0xf6ca9ce1af3f1832,1
0xf72226f8bf299ef5,1
0xf7236c5d0d5d417b,1
0xf733d2df59dacc7d,1
0xf73f433ecff3c997,1
0xf758f9834cb7f466,1
0xf829654a5c0b46f9,1
0xf8b7ecda1c0e5a9,1
0xf8f88f975dc3f539,1
0xf91649cde87ec42c,1
0xf936df27fb3c47b7,1
0xf9377883537a6031,1
0xf9629768891121aa,1
0xf9cd381eb3060005,1
0xf9cfe5c865b0cfd8,1
0xf9e4abbf7b64464a,1
0xfab18f9942cfa9b3,1
0xfac28382e2e7e710,1
0xfae16b9a8d53d282,1
0xfb8482c827eb90bc,1
0xfb9b524a20b571e1,1
0xfbc354182fe52718,1
0xfbcd1268fc3febe1,1
0xfbdf81767bed3634,1
0xfc02f312e72d121d,1
0xfc21ff2932ed98cd,1
0xfca9fa83a2988732,1
0xfcb17d5529503abd,1
0xfcc37c2799fc0b11,1
0xfcc6d2375dde7f14,1
0xfce7b07ccfa851a7,1
0xfda473983a4ea747,1
0xfdaa2ab9cf798496,1
0xfdad20edb2b4a789,1
0xfde715b3b99767b2,1
0xfe038a0932132069,1
0xfe06d0381a9ca782,1
0xfe18306a862f6d86,1
0xfe57eb01da07e9d1,1
0xfe73bd1f3f3768a2,1
0xfe803e347bf41010,1
0xfe822d7c601fd2e0,1
0xfe8ed2a48c26f4b5,1
0xff4f671319ad8434,1
0xfff7d40c79420ea,1
