answer,count
0xe66ca57a190e6cbe,1
0xe67ce34b36332eb,1
0xe68abab1eeb432cb,1
0xe6baf59f60445d82,1
0xe76e6207a824a7fc,1
0xe78e03f9c44623b7,1
0xe79617d0c8fa893b,1
0xe7b705f6e9cccc19,1
0xe7fb969078e270d7,1
0xe80a9beffbd13f13,1
0xe812f1183e40cc1,1
0xe853576172611329,1
0xe865e01b349284fd,1
0xe891ee58a388a7b5,1
0xe89dc50f8ab1ef75,1
0xe945daff96000c44,1
0xe9489340e03e3cb6,1
0xe962103202d9ad0f,1
0xe9ab6d64ae42ed1e,1
0xe9ac288265caca94,1
0xea217ed7b864d80b,1
0xea38c7b61361cd06,1
0xeac85421ab0e8469,1
0xeaf762fbc9e0cbbe,1
0xeb558af089677494,1
0xebf51e94da88cfc,1
0xec761811a7b23211,1
0xed13cc93938b5496,1
0xed4178a3c96eea8f,1
0xed52a868996085bb,1
0xed9b2156ea70d9f1,1
0xee1d52ea179fc274,1
0xee5099a1eef3188c,1
0xee658aaad3a141f7,1
0xee7779ce7fc11fdf,1
0xeeb8a0dc81603616,1
0xeece1fe6165b4272,1
0xef1523f4e6bd0219,1
0xef2791e8f48cd37a,1
0xef281dcec67debf7,1
0xef7fd794a0a91f4,1
0xef9df06bd66c2ea0,1
0xf008bd6c802bde3a,1
0xf0a640bf7a1af60c,1
0xf0bb724ce196f66e,1
0xf0e81db09004d0d4,1
0xf113e573b2dedcbb,1
0xf125a2bfdd2c0c7,1
0xf1660e66ec6d4c4c,1
0xf1e08a3c09b71ac,1
0xf22666870eff441d,1
0xf2346109ad370765,1
0xf23900481bf70445,1
0xf25a9c0944f0c073,1
0xf27e616aa54d8464,1
0xf2cf53b61a0c4f9b,1
0xf2f353f21266bc15,1
0xf32d657782baac9b,1
0xf37aae71c33c4f97,1
0xf40c114db50b64a0,1
0xf4625bafa0ced718,1
0xf46f37a8b7a063f9,1
0xf471f1b8ac22305b,1
0xf4bc8738433ba3be,1
0xf4bd8b951762b520,1
0xf4da396054e50e4b,1
0xf4e2bfc28280b639,1
0xf4ee25af2e76ca08,1
0xf4f8e584d2699372,1
0xf4f9ba216a35aa77,1
0xf5433336eadef6e,1
0xf54ccddedebc5df0,1
0xf5aa4a84174f3ca9,1
0xf5ab04f6b03f238b,1
0xf5ad455869a0adbe,1
0xf623d0a49fd18145,1
0xf632f6a95fb0315,1
0xf64498a832d8fd0e,1
0xf70b052e0a3975e9,1
0xf786b286549d3d51,1
0xf88ca25ce921eb86,1
0xf8d5073a1e09b4d4,1
0xf8e288bc0a177475,1
0xf9302629b6c71be2,1
0xf9b8a57400b7c0a6,1
0xfa7eb9c3cf466b03,1
0xfa9ac9bd0aae76d3,1
0xfabca36542eaaf3b,1
0xfacb6d3d55e3c92f,1
0xfb67e33ddfbed435,1
0xfbcc5478d8d0ad7,1
0xfbf98b1081e802a9,1
0xfd10e8ecdd2a57cb,1
0xfd410364edf77182,1
0xfd91aa74863e19f1,1
0xfdfe3ade7f937a55,1
0xfe0a423d44b185d0,1
0xfe76cebdbe5a4dde,1
0xfecf57300d8f84f4,1
0xff04fa6534bcaa99,1
0xffa7dc975af3c1da,1
0xffb83d925b764c1,1
0xffdc9cc176fe7201,1
