answer,count
0xeb7eea829a67f9a6,1
0xeb838b1b1df4ca15,1
0xebc8628906dbfd70,1
0xebfb82055fbc2f0f,1
0xec164c238825822c,1
0xec2f60bc711c5bdc,1
0xeccd32524504a054,1
0xecdfdde23d90999f,1
0xed2fe018f150b39e,1
0xed39e147fa8b7601,1
0xed5c693770af02ed,1
0xed8942593db74e01,1
0xed95399481c6feec,1
0xeda8e8ae1d943655,1
0xedc2b33588f3cb68,1
0xedcec10418a99e8a,1
0xee349156b7d1fa3f,1
0xee434c7ed146fdee,1
0xee87569a48fc45d7,1
0xeea7bab9be2181ea,1
0xef83020b8344dd45,1
0xef8da40a7c70e7b,1
0xefc00e4ec2ae36dd,1
0xefc382f02ad55c25,1
0xefc45f44392d9ca0,1
0xefdd3437023d2d1c,1
0xf024db8d3f19c15e,1
0xf05da71f6760d9c1,1
0xf0f16439e81ee701,1
0xf15ea8138e6aa178,1
0xf1729b58122fab02,1
0xf1b367a9e527eaba,1
0xf1c04fabcd0f4084,1
0xf1cce5c14df91c38,1
0xf20c2dbe82ba38ba,1
0xf2bd4291dedaf819,1
0xf3100430d5cf8e87,1
0xf3185818c0294de8,1
0xf357f1710dc02f1d,1
0xf3abe3da919f54ec,1
0xf3d6e2999c0bb760,1
0xf4425b5c62275fb6,1
0xf458db1c177cdb60,1
0xf460aae18d70aa9d,1
0xf46ddb122eb7e442,1
0xf495c062645c20c3,1
0xf4d4ac11db56d0dc,1
0xf4e8bbec48054775,1
0xf524216927b12ada,1
0xf5dc302c62fe583c,1
0xf6078281c9fca2b2,1
0xf615b770f2cf996f,1
0xf67289df269a827f,1
0xf6932eedbd62fb0b,1
0xf6eae14e93082ff1,1
0xf73a6598f58c4f7e,1
0xf783ec9ed34c4607,1
0xf7d746d1b8b1357c,1
0xf84ae780d7b5a06e,1
0xf8a3613ff416551d,1
0xf8a3d5a46a86ba85,1
0xf8e1acb4120fc1fa,1
0xf8e50aa57d888df6,1
0xf912db57352824cc,1
0xf99d0f219d702ef0,1
0xf9a3389e285a9bce,1
0xf9d3dc894229e510,1
0xfa8b85758f28f5d6,1
0xfaa88f002a8d3596,1
0xfad4727484e982ed,1
0xfbf8b3cc030c3af6,1
0xfc2d1e8e24adfaaa,1
0xfc5f0458e1b0de5e,1
0xfc6d167dbe8c402,1
0xfc6df38d6a566121,1
0xfc79f76b566303ea,1
0xfc95873c854e7b86,1
0xfcdae564b52df78d,1
0xfce11a0daf913aef,1
0xfce8658d1347384a,1
0xfd02d1427005c314,1
0xfd449a91fb92646b,1
0xfd4cff6548f46c9f,1
0xfd6e87e264a85587,1
0xfd7bada020173dcf,1
0xfd9f511947059190,1
0xfda0d33e84eb2b83,1
0xfdb536230a540bdc,1
0xfdd50c905958f2d8,1
0xfde12c1b42328765,1
0xfe47d54176297ef5,1
0xfe51e9cae6125bfd,1
0xfe7588a5b4ee342a,1
0xfee1b09bcacf7ff4,1
0xff385f8473714662,1
0xff963d764680584,1
0xffa3647cad13ef5d,1
0xffe19aa77abf5f4b,1
0xfffd86229a6f773c,1
